profile_num,salinity,temperature,pressure
0.000000,35.025002,28.898001,3.000000
1.000000,35.026001,28.898001,4.000000
2.000000,35.026001,28.896000,5.000000
3.000000,35.025002,28.893000,6.000000
4.000000,35.025002,28.892000,7.000000
5.000000,35.027000,28.896000,8.000000
6.000000,35.025002,28.902000,9.000000
7.000000,35.026001,28.900999,10.000000
8.000000,35.027000,28.907000,16.000000
9.000000,35.549999,28.858999,26.000000
10.000000,36.282001,28.882000,35.000000
11.000000,36.972000,28.374001,45.000000
12.000000,37.098999,27.079000,55.000000
13.000000,37.161999,26.228001,66.000000
14.000000,37.213001,25.722000,75.000000
15.000000,37.273998,25.299000,86.000000
16.000000,37.285999,25.033001,95.000000
17.000000,37.290001,24.636999,105.000000
18.000000,37.250000,24.198000,115.000000
19.000000,37.140999,23.351000,126.000000
20.000000,37.076000,22.698999,135.000000
21.000000,37.004002,22.211000,146.000000
22.000000,36.924999,21.721001,155.000000
23.000000,36.847000,21.035000,165.000000
24.000000,36.840000,20.636000,176.000000
25.000000,36.820999,20.278999,186.000000
26.000000,36.772999,19.900999,195.000000
27.000000,36.724998,19.518000,206.000000
28.000000,36.706001,19.278000,216.000000
29.000000,36.676998,19.031000,226.000000
30.000000,36.625999,18.702000,236.000000
31.000000,36.611000,18.544001,245.000000
32.000000,36.590000,18.355000,255.000000
33.000000,36.570999,18.226000,266.000000
34.000000,36.544998,18.040001,276.000000
35.000000,36.530998,17.910000,285.000000
36.000000,36.491001,17.677999,295.000000
37.000000,36.437000,17.368000,306.000000
38.000000,36.402000,17.136999,316.000000
39.000000,36.372002,16.955999,326.000000
40.000000,36.340000,16.740000,336.000000
41.000000,36.299000,16.511000,346.000000
42.000000,36.242001,16.162001,363.000000
43.000000,36.141998,15.580000,388.000000
44.000000,36.049000,15.029000,413.000000
45.000000,35.948002,14.405000,438.000000
46.000000,35.834000,13.713000,463.000000
47.000000,35.750000,13.163000,488.000000
48.000000,35.470001,11.876000,513.000000
49.000000,35.437000,11.537000,538.000000
50.000000,35.353001,11.030000,563.000000
51.000000,35.265999,10.530000,588.000000
52.000000,35.226002,10.135000,613.000000
53.000000,35.220001,9.876000,639.000000
54.000000,35.132999,9.278000,663.000000
55.000000,35.151001,9.161000,688.000000
56.000000,35.140999,8.985000,713.000000
57.000000,35.056999,8.427000,738.000000
58.000000,34.980999,7.927000,763.000000
59.000000,34.960999,7.663000,788.000000
60.000000,34.918999,7.271000,813.000000
61.000000,34.858002,6.801000,838.000000
62.000000,34.847000,6.623000,864.000000
63.000000,34.847000,6.442000,888.000000
64.000000,34.852001,6.344000,913.000000
65.000000,34.842999,6.208000,938.000000
66.000000,34.817001,5.921000,963.000000
67.000000,34.831001,5.869000,988.000000
68.000000,34.839001,5.792000,1013.000000
69.000000,34.861000,5.774000,1038.000000
70.000000,34.890999,5.748000,1063.000000
71.000000,34.922001,5.727000,1088.000000
72.000000,34.943001,5.707000,1113.000000
73.000000,34.964001,5.653000,1138.000000
74.000000,34.974998,5.563000,1163.000000
75.000000,34.964001,5.404000,1188.000000
76.000000,34.973999,5.374000,1213.000000
77.000000,34.986000,5.332000,1238.000000
78.000000,34.993000,5.259000,1264.000000
79.000000,34.998001,5.203000,1288.000000
80.000000,35.004002,5.134000,1313.000000
81.000000,35.009998,5.116000,1338.000000
82.000000,35.016998,5.075000,1363.000000
83.000000,35.016998,4.993000,1388.000000
84.000000,35.018002,4.912000,1413.000000
85.000000,35.015999,4.824000,1438.000000
86.000000,35.014999,4.746000,1463.000000
87.000000,35.014000,4.679000,1488.000000
88.000000,35.013000,4.619000,1513.000000
89.000000,35.011002,4.548000,1538.000000
90.000000,35.009998,4.481000,1563.000000
91.000000,35.008999,4.437000,1588.000000
92.000000,35.007999,4.388000,1613.000000
93.000000,35.005001,4.312000,1638.000000
94.000000,35.002998,4.255000,1663.000000
95.000000,35.000999,4.203000,1688.000000
96.000000,34.999001,4.149000,1713.000000
97.000000,34.997002,4.095000,1739.000000
98.000000,34.994999,4.055000,1763.000000
99.000000,34.993000,4.003000,1788.000000
100.000000,34.992001,3.957000,1813.000000
101.000000,34.992001,3.925000,1838.000000
102.000000,34.991001,3.876000,1863.000000
103.000000,34.990002,3.838000,1888.000000
104.000000,34.988998,3.802000,1914.000000
105.000000,34.988998,3.771000,1938.000000
106.000000,34.987999,3.734000,1963.000000
107.000000,34.987999,3.693000,1989.000000
